distribution,param_target_mean,param_mu_ln,param_sigma_ln,opp_mean_empirical,opp_std_empirical,best_speed_pct,best_research_pct,best_scale_pct,implied_hit_rate,best_pnl
"LogNormal(E≈27.2,σ_ln=0.11)",27.183098591549296,3.296866382838175,0.10704225352112676,27.172588885707036,2.8242935956971595,32.6,16.66673371272615,50.73326628727386,0.8704000000000001,334674.3743351749
"LogNormal(E≈27.2,σ_ln=0.13)",27.183098591549296,3.2946503046790796,0.126056338028169,27.17913235823244,3.4828035359132636,33.2,16.543484546962212,50.25651545303778,0.864,327335.460011068
"LogNormal(E≈27.2,σ_ln=0.14)",27.183098591549296,3.2929720662343267,0.1387323943661972,27.279931318624097,3.7527752523268147,34.0,16.37887469434199,49.62112530565801,0.8664000000000001,322370.26933565486
"LogNormal(E≈27.2,σ_ln=0.16)",27.183098591549296,3.290153429059163,0.15774647887323945,26.978959066638325,4.380201339987572,34.1,16.358275940045495,49.5417240599545,0.848,313727.79146003525
"LogNormal(E≈27.2,σ_ln=0.17)",27.183098591549296,3.288073484603698,0.1704225352112676,27.142932758547236,4.658192943876069,33.4,16.502361980638824,50.09763801936118,0.8328,312262.6377215388
"LogNormal(E≈27.2,σ_ln=0.18)",27.183098591549296,3.2858328577439475,0.1830985915492958,27.10204882405669,4.9561873960047365,33.4,16.502361980638824,50.09763801936118,0.8224,307738.704685631
"LogNormal(E≈27.2,σ_ln=0.20)",27.183098591549296,3.2821706379462885,0.20211267605633804,27.05163489424302,5.544176670975386,35.2,16.13135504950848,48.668644950491526,0.8448,304328.17527403415
"LogNormal(E≈27.2,σ_ln=0.21)",27.183098591549296,3.2795283050758264,0.2147887323943662,27.01676823704407,5.8528430014671615,35.0,16.172659314601315,48.82734068539868,0.8216,296014.2692935497
"LogNormal(E≈27.2,σ_ln=0.23)",27.183098591549296,3.275263526262099,0.23380281690140847,26.925061848947852,6.505360580172835,34.4,16.29644941610297,49.30355058389703,0.804,292768.1566497271
"LogNormal(E≈27.2,σ_ln=0.25)",27.183098591549296,3.2722194873809243,0.24647887323943662,27.13173811304733,6.910833369862009,36.3,15.903811511134679,47.796188488865326,0.8176,285187.4587875357
"LogNormal(E≈27.2,σ_ln=0.27)",27.183098591549296,3.2673521495511286,0.2654929577464789,27.71853516493988,7.5723134799334595,36.8,15.80017312628873,47.39982687371128,0.8112,279088.4839190092
"LogNormal(E≈27.2,σ_ln=0.28)",27.183098591549296,3.263906404659242,0.27816901408450706,27.169102036888404,7.8234023918152085,35.4,16.090030202389322,48.50996979761067,0.792,280818.1655391793
"LogNormal(E≈27.2,σ_ln=0.30)",27.183098591549296,3.2584365078133786,0.2971830985915493,27.438911109375294,8.56349021941017,34.8,16.213943077784222,48.98605692221578,0.7696000000000001,275442.78769516374
"LogNormal(E≈27.2,σ_ln=0.31)",27.183098591549296,3.25458905691078,0.30985915492957744,27.40069391545093,8.453163076272626,35.3,16.110695203731403,48.58930479626859,0.7784,275807.84099070536
"LogNormal(E≈27.2,σ_ln=0.32)",27.183098591549296,3.2505809236038963,0.32253521126760565,27.37278377235036,9.054237361069784,38.5,15.446801381240116,46.05319861875988,0.8208,271085.34813879454
"LogNormal(E≈27.2,σ_ln=0.34)",27.183098591549296,3.2442674441355366,0.3415492957746479,27.4590115727229,9.947561501910627,36.1,15.94522998405149,47.954770015948505,0.7736000000000001,268476.6584083282
"LogNormal(E≈27.2,σ_ln=0.35)",27.183098591549296,3.239857604817941,0.3542253521126761,27.212597663764434,9.73732969737296,37.1,15.737926448722058,47.162073551277935,0.788,267654.73554388876
"LogNormal(E≈27.2,σ_ln=0.37)",27.183098591549296,3.2329415663335133,0.3732394366197183,26.714395783298905,10.66021802367902,37.0,15.758680669951287,47.24131933004871,0.7856000000000001,267358.894025874
"LogNormal(E≈27.2,σ_ln=0.39)",27.183098591549296,3.2281300210052053,0.38591549295774646,26.691384540537545,10.49264201088743,35.1,16.152009749787776,48.74799025021222,0.7704,273787.2026061852
"LogNormal(E≈27.2,σ_ln=0.40)",27.183098591549296,3.2206114235047094,0.40492957746478875,26.765934938878534,11.265752428661509,36.1,15.94522998405149,47.954770015948505,0.7648,264853.86291454156
"LogNormal(E≈27.2,σ_ln=0.42)",27.183098591549296,3.2153981721656892,0.4176056338028169,27.072868609658922,12.191180451830972,37.3,15.69640196647953,47.003598033520475,0.7744,260849.1247646254
"LogNormal(E≈27.2,σ_ln=0.44)",27.183098591549296,3.207277015649125,0.4366197183098592,26.950759891128218,11.811812493039275,34.9,16.193303753946083,48.90669624605392,0.7472,265325.55520044634
"LogNormal(E≈27.2,σ_ln=0.45)",27.183098591549296,3.201662058299393,0.44929577464788734,27.225616774405783,13.618259729944961,35.4,16.090030202389322,48.50996979761067,0.736,257426.9821172171
"LogNormal(E≈28.2,σ_ln=0.05)",28.197183098591548,3.33797208283385,0.05,28.294597054110884,1.4079455660540932,31.7,16.851277617363426,51.448722382636575,0.896,353025.8325393888
"LogNormal(E≈28.2,σ_ln=0.06)",28.197183098591548,3.3372579388148065,0.06267605633802817,28.219836362313977,1.7804363711951663,32.5,16.68725805183303,50.81274194816697,0.892,344997.7240349607
"LogNormal(E≈28.2,σ_ln=0.08)",28.197183098591548,3.336383112391478,0.07535211267605635,28.18324486265682,2.09640966789312,32.9,16.60513128489011,50.494868715109895,0.8896000000000001,340836.38728145737
"LogNormal(E≈28.2,σ_ln=0.09)",28.197183098591548,3.3347695932484505,0.0943661971830986,28.12142587149312,2.6507217677966253,33.3,16.522925744157327,50.17707425584267,0.8784000000000001,332861.207894036
"LogNormal(E≈28.2,σ_ln=0.11)",28.197183098591548,3.3334930608144098,0.10704225352112676,28.14556612470353,3.03802361129075,33.7,16.440640831365943,49.85935916863406,0.8664000000000001,324622.94967684214
"LogNormal(E≈28.2,σ_ln=0.13)",28.197183098591548,3.3312769826553144,0.126056338028169,28.285706274302154,3.6379803396020747,33.9,16.399468421251058,49.700531578748944,0.8536,317608.4478044311
"LogNormal(E≈28.2,σ_ln=0.14)",28.197183098591548,3.3295987442105615,0.1387323943661972,28.03032921758138,3.876489800115732,34.7,16.23457729604318,49.06542270395681,0.8576,313396.0604238009
"LogNormal(E≈28.2,σ_ln=0.16)",28.197183098591548,3.3267801070353977,0.15774647887323945,28.053146277684206,4.4423745032411555,34.9,16.193303753946083,48.90669624605392,0.8376,303475.22087244893
"LogNormal(E≈28.2,σ_ln=0.17)",28.197183098591548,3.3247001625799326,0.1704225352112676,28.12542021826008,4.873512844053263,35.5,16.06936003537963,48.43063996462037,0.8392000000000001,299811.14443923504
"LogNormal(E≈28.2,σ_ln=0.19)",28.197183098591548,3.3212789663887006,0.18943661971830988,28.400867889097476,5.695592149069381,37.1,15.737926448722058,47.162073551277935,0.8392000000000001,288294.231051309
"LogNormal(E≈28.2,σ_ln=0.20)",28.197183098591548,3.3187973159225233,0.20211267605633804,28.119785104242982,5.6652359968027115,36.2,15.924523371485142,47.87547662851486,0.8336,292462.06380233157
"LogNormal(E≈28.2,σ_ln=0.21)",28.197183098591548,3.316154983052061,0.2147887323943662,28.338599165548004,6.228136367645537,36.8,15.80017312628873,47.39982687371128,0.8296,286553.01560553507
"LogNormal(E≈28.2,σ_ln=0.23)",28.197183098591548,3.311890204238334,0.23380281690140847,28.2110742506546,7.053321519641642,36.4,15.88309439257083,47.716905607429176,0.8072,280231.6074839216
"LogNormal(E≈28.2,σ_ln=0.25)",28.197183098591548,3.308846165357159,0.24647887323943662,28.358596746748802,7.009057530185127,36.3,15.903811511134679,47.796188488865326,0.8032,279283.96147033846
"LogNormal(E≈28.2,σ_ln=0.27)",28.197183098591548,3.3039788275273634,0.2654929577464789,28.130803914530254,7.377729130230967,36.8,15.80017312628873,47.39982687371128,0.8096,278439.3942071374
"LogNormal(E≈28.2,σ_ln=0.28)",28.197183098591548,3.300533082635477,0.27816901408450706,28.205549590304052,8.04630312833512,36.7,15.820911382746482,47.47908861725351,0.7848,269050.33761661465
"LogNormal(E≈28.2,σ_ln=0.30)",28.197183098591548,3.295063185789613,0.2971830985915493,28.24425864078044,8.783445985637472,38.0,15.55089672166238,46.44910327833762,0.7896,262237.649195017
"LogNormal(E≈28.2,σ_ln=0.31)",28.197183098591548,3.2912157348870146,0.30985915492957744,28.22804874970486,9.532385783069264,36.2,15.924523371485142,47.87547662851486,0.7576,261239.51479923993
"LogNormal(E≈28.2,σ_ln=0.33)",28.197183098591548,3.2851432790250823,0.3288732394366197,28.135099511396962,9.481308502890272,36.6,15.841644338899476,47.55835566110053,0.78,267766.97595246515
"LogNormal(E≈28.2,σ_ln=0.34)",28.197183098591548,3.2808941221117713,0.3415492957746479,28.263356668107,9.959719082575067,37.1,15.737926448722058,47.162073551277935,0.764,257979.97202478553
"LogNormal(E≈28.2,σ_ln=0.35)",28.197183098591548,3.2764842827941756,0.3542253521126761,28.434800454553972,10.404660773634264,38.3,15.488455930879178,46.21154406912082,0.784,258022.20382684201
"LogNormal(E≈28.2,σ_ln=0.37)",28.197183098591548,3.269568244309748,0.3732394366197183,27.856380510844303,11.08547830935623,36.1,15.94522998405149,47.954770015948505,0.7416,255302.85661274067
"LogNormal(E≈28.2,σ_ln=0.39)",28.197183098591548,3.26475669898144,0.38591549295774646,28.047442932919402,11.159519126931569,36.4,15.88309439257083,47.716905607429176,0.7352000000000001,250775.86449724872
"LogNormal(E≈28.2,σ_ln=0.40)",28.197183098591548,3.257238101480944,0.40492957746478875,28.204682782881594,11.88828584243656,37.9,15.57169942100093,46.52830057899907,0.7664,253716.10299780633
"LogNormal(E≈28.2,σ_ln=0.42)",28.197183098591548,3.252024850141924,0.4176056338028169,28.197153473065942,11.881320421743236,35.2,16.13135504950848,48.668644950491526,0.7208,252319.77833513706
"LogNormal(E≈28.2,σ_ln=0.44)",28.197183098591548,3.24390369362536,0.4366197183098592,27.673845929170078,12.633998628280876,34.6,16.25520641861591,49.144793581384086,0.7168,254353.18957498565
"LogNormal(E≈29.2,σ_ln=0.05)",29.2112676056338,3.373304511748157,0.05,29.21546113401118,1.4799523487636257,32.8,16.625670338476702,50.574329661523294,0.8944,343723.56333158555
"LogNormal(E≈29.2,σ_ln=0.07)",29.2112676056338,3.3721730398179846,0.06901408450704226,29.23720666558273,2.0758868535720576,34.3,16.31706331063222,49.38293668936778,0.8928,331398.29901139485
"LogNormal(E≈29.2,σ_ln=0.08)",29.2112676056338,3.3712178721925135,0.08169014084507042,29.239478481880877,2.431908169580651,33.6,16.461219533718957,49.93878046628104,0.8672,325721.07016698224
"LogNormal(E≈29.2,σ_ln=0.10)",29.2112676056338,3.3694838412462724,0.10070422535211268,29.12995144980576,3.0023930735146496,34.8,16.213943077784222,48.98605692221578,0.8744000000000001,319759.84090521204
"LogNormal(E≈29.2,σ_ln=0.11)",29.2112676056338,3.368126967610089,0.11338028169014085,29.16546127606966,3.2346851334590605,35.9,15.986627507363973,48.113372492636024,0.8824000000000001,314783.2805225745
"LogNormal(E≈29.2,σ_ln=0.13)",29.2112676056338,3.366609411569621,0.126056338028169,29.238060438668384,3.594904306889171,36.0,15.965931359225968,48.03406864077404,0.868,308084.69366940134
"LogNormal(E≈29.2,σ_ln=0.15)",29.2112676056338,3.3640317980008847,0.14507042253521127,29.204550741771133,4.1084168965194925,36.9,15.779429558908856,47.32057044109114,0.8688,301712.2961421635
"LogNormal(E≈29.2,σ_ln=0.16)",29.2112676056338,3.3621125359497044,0.15774647887323945,29.099651402452675,4.5449088605477295,35.5,16.06936003537963,48.43063996462037,0.8384,299477.6733768526
"LogNormal(E≈29.2,σ_ln=0.18)",29.2112676056338,3.3589323633648998,0.17676056338028168,29.300236083652074,5.328509950656997,36.5,15.862372005327076,47.637627994672926,0.8264,287378.10062605643
"LogNormal(E≈29.2,σ_ln=0.19)",29.2112676056338,3.3566113953030072,0.18943661971830988,29.368569933398895,5.762577116745002,36.7,15.820911382746482,47.47908861725351,0.8184,282709.9850986715
"LogNormal(E≈29.2,σ_ln=0.21)",29.2112676056338,3.3528286637021343,0.2084507042253521,29.356024521211992,6.1804977177168805,37.9,15.57169942100093,46.52830057899907,0.8208,275274.239745041
"LogNormal(E≈29.2,σ_ln=0.22)",29.2112676056338,3.3501059896295295,0.22112676056338026,29.01264169711016,6.549809794003201,37.4,15.675631683884498,46.9243683161155,0.8224,279414.46568085306
"LogNormal(E≈29.2,σ_ln=0.24)",29.2112676056338,3.3457206990125887,0.24014084507042255,29.273493656701138,7.227271503332205,38.0,15.55089672166238,46.44910327833762,0.8192,273942.6066623074
"LogNormal(E≈29.2,σ_ln=0.25)",29.2112676056338,3.342596318929272,0.2528169014084507,29.14216756913225,7.441757738493526,36.8,15.80017312628873,47.39982687371128,0.7832,267729.4139612525
"LogNormal(E≈29.2,σ_ln=0.27)",29.2112676056338,3.33931125644167,0.2654929577464789,29.557157961479497,7.575141799536483,39.1,15.321705429684673,45.57829457031533,0.8112,263201.28662923246
"LogNormal(E≈29.2,σ_ln=0.28)",29.2112676056338,3.3340823832022335,0.28450704225352114,29.678303066763217,9.107521308783676,39.3,15.279962373162517,45.420037626837484,0.7952,255677.12720773497
"LogNormal(E≈29.2,σ_ln=0.30)",29.2112676056338,3.33039561470392,0.2971830985915493,29.240194931829798,9.135885290747755,36.1,15.94522998405149,47.954770015948505,0.7376,253656.13138829218
"LogNormal(E≈29.2,σ_ln=0.32)",29.2112676056338,3.324564182448415,0.31619718309859157,29.220155386767324,9.589401504007997,37.0,15.758680669951287,47.24131933004871,0.7592,256694.0839415014
"LogNormal(E≈29.2,σ_ln=0.33)",29.2112676056338,3.320475707939389,0.3288732394366197,28.98500363526575,9.989248495973767,38.8,15.384278297625464,45.815721702374546,0.7776000000000001,252205.93501606182
"LogNormal(E≈29.2,σ_ln=0.35)",29.2112676056338,3.3140417166678158,0.34788732394366195,29.575367527314746,10.548555055451814,40.3,15.070909848725133,44.629090151274866,0.7872,245954.9960849305
"LogNormal(E≈29.2,σ_ln=0.36)",29.2112676056338,3.309551536148078,0.36056338028169016,29.111582727138757,11.40059067635327,36.5,15.862372005327076,47.637627994672926,0.7312000000000001,248512.6659944004
"LogNormal(E≈29.2,σ_ln=0.38)",29.2112676056338,3.3025149858604363,0.3795774647887324,29.34911256708226,11.50083530851295,35.5,16.06936003537963,48.43063996462037,0.708,245121.8902085062
"LogNormal(E≈29.2,σ_ln=0.39)",29.2112676056338,3.297623099329986,0.39225352112676054,28.665986597421536,11.495198343114808,36.6,15.841644338899476,47.55835566110053,0.7488,255056.29691436654
"LogNormal(E≈29.2,σ_ln=0.40)",29.2112676056338,3.292570530395251,0.40492957746478875,28.465655347647214,11.838027126104391,37.1,15.737926448722058,47.162073551277935,0.7488,251852.6217960202
"LogNormal(E≈29.2,σ_ln=0.42)",29.2112676056338,3.284690397485114,0.423943661971831,29.210493609932826,12.802826999297954,36.7,15.820911382746482,47.47908861725351,0.7248,244658.10997008445
"LogNormal(E≈30.2,σ_ln=0.05)",30.225352112676056,3.4074310461493282,0.05,30.31665590321658,1.5309694648014194,33.5,16.48179324697925,50.01820675302075,0.8816,332724.99486795644
"LogNormal(E≈30.2,σ_ln=0.07)",30.225352112676056,3.406299574219156,0.06901408450704226,30.342872076650888,2.150535442490452,35.0,16.172659314601315,48.82734068539868,0.8848,322630.7515468997
"LogNormal(E≈30.2,σ_ln=0.08)",30.225352112676056,3.405344406593685,0.08169014084507042,30.216067729615165,2.5269686048087543,35.2,16.13135504950848,48.668644950491526,0.88,319091.84924378555
"LogNormal(E≈30.2,σ_ln=0.10)",30.225352112676056,3.403610375647444,0.10070422535211268,30.13296637632983,2.9747099735041145,35.0,16.172659314601315,48.82734068539868,0.8624,313197.06163431995
"LogNormal(E≈30.2,σ_ln=0.11)",30.225352112676056,3.4022535020112605,0.11338028169014085,30.18068448054851,3.5401709598262765,36.3,15.903811511134679,47.796188488865326,0.8544,300274.17415370664
"LogNormal(E≈30.2,σ_ln=0.13)",30.225352112676056,3.3999169120489516,0.1323943661971831,30.388411428112093,4.056500167575249,38.0,15.55089672166238,46.44910327833762,0.8696,293872.66937688296
"LogNormal(E≈30.2,σ_ln=0.15)",30.225352112676056,3.398158332402056,0.14507042253521127,30.287913250669867,4.275428854284285,37.8,15.592496690060763,46.60750330993925,0.8592,291223.70646245073
"LogNormal(E≈30.2,σ_ln=0.16)",30.225352112676056,3.395219183423679,0.16408450704225352,30.12580259385135,4.85852451452951,37.6,15.634074981498811,46.765925018501186,0.8464,287583.3721761488
"LogNormal(E≈30.2,σ_ln=0.18)",30.225352112676056,3.393058897766071,0.17676056338028168,30.34125374143996,5.434662691018655,38.0,15.55089672166238,46.44910327833762,0.8432000000000001,283433.11271686724
"LogNormal(E≈30.2,σ_ln=0.19)",30.225352112676056,3.3907379297041786,0.18943661971830988,30.506723392720755,6.0279205513051375,38.9,15.363426221840319,45.73657377815969,0.8368,274503.7151110716
"LogNormal(E≈30.2,σ_ln=0.21)",30.225352112676056,3.3869551981033057,0.2084507042253521,30.093580896614817,6.281690346630708,40.6,15.00808332853955,44.39191667146044,0.8576,270256.6957068137
"LogNormal(E≈30.2,σ_ln=0.22)",30.225352112676056,3.384232524030701,0.22112676056338026,30.19503181057694,6.635552294160575,38.1,15.530088580955933,46.369911419044065,0.804,267247.63237697585
"LogNormal(E≈30.2,σ_ln=0.24)",30.225352112676056,3.37984723341376,0.24014084507042255,30.049251462306245,7.437305647247991,37.4,15.675631683884498,46.9243683161155,0.78,262431.03505722934
"LogNormal(E≈30.2,σ_ln=0.25)",30.225352112676056,3.376722853330443,0.2528169014084507,30.33243532678519,7.7021043288514255,39.3,15.279962373162517,45.420037626837484,0.804,259059.87207623105
"LogNormal(E≈30.2,σ_ln=0.27)",30.225352112676056,3.371735003697434,0.271830985915493,30.202733086768845,8.340744880508929,37.5,15.65485602585392,46.84514397414608,0.7656000000000001,256009.69593697402
"LogNormal(E≈30.2,σ_ln=0.28)",30.225352112676056,3.368208917603405,0.28450704225352114,29.889573144189118,8.394535358223184,39.0,15.342568603028623,45.657431396971376,0.796,258007.0737498728
"LogNormal(E≈30.2,σ_ln=0.30)",30.225352112676056,3.3626185089543275,0.30352112676056336,29.965220370331277,9.341336757924315,37.3,15.69640196647953,47.003598033520475,0.7512,251536.49602684221
