speed_pct,research_pct,scale_pct,research_value,scale_value,gross_research_times_scale,pnl_mult_0.1,pnl_mult_0.2,pnl_mult_0.3,pnl_mult_0.4,pnl_mult_0.5,pnl_mult_0.6,pnl_mult_0.7,pnl_mult_0.8,pnl_mult_0.9
10.6,21.077965964845284,68.32203403515473,134106.1445617955,4.782542382460831,641368.3201152061,14136.832011520608,78273.66402304122,142410.4960345618,206547.32804608243,270684.16005760303,334820.9920691236,398957.82408064423,463094.65609216486,527231.4881036854
10.7,21.058335548244994,68.241664451755,134067.5957894176,4.77691651162285,640429.712000047,14042.9712000047,78085.9424000094,142128.9136000141,206171.8848000188,270214.8560000235,334257.8272000282,398300.79840003286,462343.7696000376,526386.7408000423
10.8,21.03870170136355,68.16129829863645,134029.00595084633,4.771290880904552,639491.373869975,13949.1373869975,77898.274773995,141847.41216099248,205796.54954799,269745.6869349875,333694.82432198495,397643.9617089825,461593.09909598,525542.2364829775
10.9,21.019064419343696,68.0809355806563,133990.3749573102,4.765665490645941,638553.3060127634,13855.330601276342,77710.66120255268,141565.991803829,205421.32240510537,269276.6530063817,333131.983607658,396987.3142089344,460842.64481021074,524697.975411487
11.0,20.999423697315788,68.00057630268421,133951.702719748,4.760040341187895,637615.5087168087,13761.550871680876,77523.10174336175,141284.6526150426,205046.2034867235,268807.7543584044,332569.3052300852,396330.8561017661,460092.406973447,523853.9578451279
11.1,20.979779530397753,67.92022046960226,133912.98914880736,4.7544154328721575,636677.9822711315,13667.798227113148,77335.5964542263,141003.39468133944,204671.1929084526,268338.99113556574,332006.7893626789,395674.58758979203,459342.3858169052,523010.1840440184
11.2,20.96013191369503,67.83986808630497,133874.2341548437,4.748790766041348,635740.726965379,13574.0726965379,77148.1453930758,140722.21808961369,204296.2907861516,267870.3634826895,331444.43617922737,395018.50887576526,458592.5815723032,522166.65426884114
11.3,20.940480842300556,67.75951915769944,133835.43764791882,4.743166341038961,634803.7430898271,13480.374308982719,76960.74861796544,140441.12292694813,203921.49723593087,267401.87154491356,330882.24585389625,394362.62016287894,457842.99447186175,521323.3687808444
11.4,20.92082631129468,67.67917368870532,133796.5995377996,4.737542158209372,633867.0309353822,13386.703093538228,76773.40618707646,140160.10928061468,203546.8123741529,266933.5154676911,330320.21856122935,393706.92165476753,457093.6247483058,520480.32784184406
11.5,20.90116831574515,67.59883168425485,133757.71973395676,4.73191821789784,632930.5907935834,13293.059079358347,76586.1181587167,139879.17723807503,203172.2363174334,266465.2953967917,329758.35447615007,393051.41355550836,456344.4726348668,519637.5317142251
11.6,20.88150685070704,67.51849314929296,133718.7981455635,4.726294520450508,631994.4229566043,13199.442295660432,76398.88459132086,139598.3268869813,202797.76918264173,265997.21147830214,329196.6537739626,392396.09606962296,455595.53836528346,518794.9806609439
11.7,20.86184191122273,67.43815808877727,133679.83468149425,4.7206710662144085,631058.5277172553,13105.852771725535,76211.70554345107,139317.55831517657,202423.41108690214,265529.26385862764,328635.11663035315,391740.96940207866,454846.8221738043,517952.6749455298
11.8,20.842173492321834,67.35782650767817,133640.82925032335,4.715047855537472,630122.9053689867,13012.290536898669,76024.58107379734,139036.871610696,202049.16214759467,265061.4526844933,328073.743221392,391086.03375829064,454098.32429518935,517110.614832088
11.9,20.822501589021165,67.27749841097884,133601.78176032368,4.709424888768519,629187.5562058883,12918.755620588832,75837.51124117766,138756.2668617665,201675.02248235533,264593.77810294414,327512.533723533,390431.28934412176,453350.04496471066,516268.8005852995
12.0,20.802826196324695,67.1971738036753,133562.69211946533,4.703802166257271,628252.480522694,12825.248052269395,75650.49610453879,138475.74415680818,201300.99220907758,264126.240261347,326951.48831361637,389776.73636588576,452601.98441815516,515427.2324704246
12.1,20.783147309223477,67.11685269077653,133523.56023541433,4.698179688354357,627317.6786147831,12731.767861478314,75463.53572295663,138195.30358443494,200927.07144591326,263658.83930739155,326390.6071688699,389122.37503034814,451854.1428918265,514585.91075330484
12.2,20.76346492269564,67.03653507730435,133484.38601553126,4.692557455411305,626383.1507781817,12638.315077818173,75276.63015563635,137914.94523345452,200553.2603112727,263191.57538909087,325829.89046690904,388468.2055447272,451106.5206225454,513744.8357003636
12.3,20.743779031706307,66.95622096829369,133445.16936686987,4.686935467780558,625448.897309566,12544.88973095661,75089.77946191322,137634.6691928698,200179.55892382644,262724.448654783,325269.3383857396,387814.2281166962,450359.1178476529,512904.0075786094
12.4,20.72408963120755,66.87591036879245,133405.91019617574,4.681313725815471,624514.9185062636,12451.491850626364,74902.98370125273,137354.4755518791,199805.96740250546,262257.4592531318,324708.9511037582,387160.44295438455,449611.9348050109,512063.42665563733
12.5,20.704396716138383,66.79560328386162,133366.60840988497,4.675692229870314,623581.214666256,12358.121466625598,74716.2429332512,137074.3643998768,199432.4858665024,261790.607333128,324148.7287997536,386506.8502663792,448864.9717330048,511223.0931996304
12.6,20.684700281424636,66.71529971857537,133327.2639141227,4.670070980300276,622647.7860881806,12264.778608818066,74529.55721763613,136794.3358264542,199059.11443527226,261323.8930440903,323588.6716529084,385853.4502617264,448118.2288705445,510383.00747936254
12.7,20.66500032197898,66.63499967802102,133287.87661470188,4.664449977461471,621714.6330713335,12171.463307133352,74342.9266142667,136514.38992140006,198685.8532285334,260857.31653566676,323028.7798428001,385200.24314993346,447371.7064570668,509543.1697642002
12.8,20.645296832700833,66.55470316729917,133248.44641712154,4.658829221710942,620781.7559156704,12078.175591567044,74156.35118313409,136234.5267747011,198312.70236626817,260390.8779578352,322469.0535494022,384547.2291409693,446625.40473253635,508703.58032410336
12.9,20.625589808476317,66.47441019152367,133208.9732265659,4.653208713406657,619849.1549218105,11984.915492181055,73969.83098436211,135954.74647654314,197939.66196872422,259924.57746090525,321909.4929530863,383894.4084452673,445879.32393744844,507864.2394296294
13.0,20.605879244178247,66.39412075582175,133169.45694790257,4.647588452907522,618916.8303910374,11891.683039103744,73783.36607820749,135675.04911731122,197566.73215641498,259458.4151955187,321350.09823462245,383241.78127372614,445133.46431282995,507025.14735193364
13.1,20.58616513466601,66.313834865334,133129.89748568123,4.64196844057338,617984.7826253016,11798.478262530167,73596.95652506033,135395.4347875905,197193.91305012067,258992.3913126508,320790.869575181,382589.3478377111,444387.82610024133,506186.30436277145
13.2,20.56644747478558,66.23355252521442,133090.29474413232,4.636348676765009,617053.011927223,11705.301192722298,73410.6023854446,135115.90357816688,196821.2047708892,258526.50596361147,320231.80715633376,381937.10834905604,443642.4095417784,505347.71073450067
13.3,20.546726259369425,66.15327374063058,133050.64862716544,4.63072916184414,616121.5186000931,11612.151860009311,73224.30372001862,134836.45558002792,196448.60744003725,258060.75930004654,319672.91116005584,381285.06302006514,442897.2148800745,504509.3667400838
13.4,20.527001483236493,66.0729985167635,133010.95903836808,4.625109896173445,615190.3029478769,11519.030294787692,73038.06058957538,134557.09088436305,196076.12117915077,257595.15147393843,319114.1817687261,380633.21206351375,442152.24235830153,503671.27265308914
13.5,20.507273141192112,65.99272685880788,132971.22588100395,4.619490880116552,614259.3652752158,11425.936527521582,72851.87305504316,134277.80958256475,195703.74611008633,257129.6826376079,318555.6191651295,379981.5556926511,441407.49222017266,502833.42874769424
13.6,20.48754122802799,65.91245877197201,132931.44905801187,4.613872114038041,613328.7058874294,11332.870588742946,72665.74117748589,133998.61176622883,195331.48235497178,256664.3529437147,317997.22353245766,379330.09412120056,440662.96470994357,501995.8352986865
13.7,20.467805738522124,65.83219426147788,132891.6284720039,4.608253598303452,612398.3250905174,11239.832509051746,72479.6650181035,133719.4975271552,194959.330036207,256199.1625452587,317438.9950543104,378678.82756336214,439918.660072414,501158.49258146563
13.8,20.448066667438777,65.75193333256122,132851.76402526422,4.602635333279285,611468.2231911629,11146.822319116298,72293.6446382326,133440.46695734886,194587.2892764652,255734.11159558146,316880.9339146977,378027.756233814,439174.5785529304,500321.4008720466
13.9,20.4283240095284,65.6716759904716,132811.85561974737,4.597017319333012,610538.4004967341,11053.84004967341,72107.68009934682,133161.52014902022,194215.36019869364,255269.20024836704,316323.04029804043,377376.8803477138,438430.7203973873,499484.56044706074
14.0,20.408577759527606,65.5914222404724,132771.90315707703,4.591399556833068,609608.8573152864,10960.885731528644,71921.77146305729,132882.65719458592,193843.54292611458,254804.4286576432,315765.31438917184,376726.20012070047,437687.08585222915,498647.9715837578
14.1,20.388827912159094,65.51117208784092,132731.90653854428,4.585782046148864,608679.5939555654,10867.959395556536,71735.91879111307,132603.8781866696,193471.83758222614,254339.79697778268,315207.7563733392,376075.71576889575,436943.6751644523,497811.6345600089
14.2,20.369074462131604,65.43092553786839,132691.86566510625,4.580164787650787,607750.6107270081,10775.06107270081,71550.12214540162,132325.1832181024,193100.24429080324,253875.30536350404,314650.3664362048,375425.42750890565,436200.4885816065,496975.5496543073
14.3,20.349317404139867,65.35068259586014,132651.78043738453,4.574547781710209,606821.9079397471,10682.19079397471,71364.38158794942,132046.5723819241,192728.76317589884,253410.95396987355,314093.1447638482,374775.33555782295,435457.5263517977,496139.7171457724
14.4,20.32955673286456,65.27044326713543,132611.6507556637,4.56893102869948,605893.4859046107,10589.348590461072,71178.69718092214,131768.04577138321,192357.3943618443,252946.74295230536,313536.09154276643,374125.4401332275,434714.7887236886,495304.13731414964
14.5,20.30979244297223,65.19020755702778,132571.47651988978,4.563314528991945,604965.3449331275,10496.534493312756,70993.06898662551,131489.60347993826,191986.13797325102,252482.67246656376,312979.2069598765,373475.7414531892,433972.27594650205,494468.8104398148
14.6,20.290024529115264,65.10997547088473,132531.25762966863,4.5576982829619315,604037.4853375261,10403.748533752609,70807.49706750522,131211.2456012578,191614.99413501043,252018.74266876304,312422.4912025156,372826.23973626824,433229.98827002087,493633.73680377344
14.7,20.27025298593181,65.02974701406819,132490.99398426453,4.552082290984774,603109.9074307408,10310.990743074079,70621.98148614816,130932.97222922221,191243.9629722963,251554.9537153704,311865.9444584444,372176.9352015185,432487.9259445926,492798.9166876667
14.8,20.250477808045733,64.94952219195427,132450.68548259846,4.546466553436799,602182.6115264109,10218.261152641091,70436.52230528218,130654.78345792327,190873.04461056436,251091.30576320546,311309.56691584655,371527.82806848764,431746.0892211287,491964.3503737699
14.9,20.230698990066582,64.86930100993341,132410.33202324677,4.540851070695338,601255.5979388853,10125.559793888533,70251.11958777707,130376.6793816656,190502.23917555413,250627.79896944267,310753.3587633312,370878.91855721973,431004.47835110826,491130.03814499686
15.0,20.2109165265895,64.7890834734105,132369.9335044393,4.535235843138735,600328.866983224,10032.886698322407,70065.77339664481,130098.6600949672,190131.54679328963,250164.43349161203,310197.3201899344,370230.2068882568,430263.09358657926,490295.9802849017
15.1,20.19113041219519,64.70886958780481,132329.48982405808,4.529620871146337,599402.4189752003,9940.241897520027,69880.48379504005,129820.72569256008,189760.9675900801,249701.20948760014,309641.45138512016,369581.6932826402,429521.9351801602,489462.17707768024
15.2,20.171340641449845,64.62865935855015,132289.0008796355,4.52400615509851,598476.2542313032,9847.625423130325,69695.25084626065,129542.87626939095,189390.5016925213,249238.12711565162,309085.7525387819,368933.37796191225,428781.0033850426,488628.6288081729
15.3,20.151547208905107,64.5484527910949,132248.46656835295,4.518391695376643,597550.3730687415,9755.037306874154,69510.07461374831,129265.11192062244,189020.14922749661,248775.18653437076,308530.2238412449,368285.26114811905,428040.29845499323,487795.33576186735
15.4,20.13175010909801,64.46824989090199,132207.8867870389,4.512777492363139,596624.7758054433,9662.477580544335,69324.95516108867,128987.43274163298,188649.91032217734,248312.38790272165,307974.86548326595,367637.34306381026,427299.8206443547,486962.298224899
15.5,20.111949336550907,64.38805066344909,132167.26143216764,4.507163546441436,595699.4627600611,9569.946276006114,69139.89255201223,128709.83882801834,188279.78510402446,247849.73138003057,307419.6776560367,366989.6239320428,426559.5702080489,486129.5164840551
15.6,20.09214488577143,64.30785511422857,132126.59039985735,4.501549857996,594774.4342519735,9477.443425197358,68954.88685039472,128432.33027559204,187909.77370078943,247387.21712598676,306864.6605511841,366342.1039763814,425819.54740157886,485296.99082677613
15.7,20.072336751252415,64.22766324874759,132085.87358586866,4.495936427412331,593849.6906012871,9384.969060128707,68769.93812025741,128154.9071803861,187539.87624051483,246924.84530064353,306309.8143607722,365694.78342090093,425079.75248102966,484464.7215411584
15.8,20.05252492747188,64.14747507252812,132045.11088560283,4.490323255076969,592925.2321288395,9292.523212883949,68585.0464257679,127877.56963865182,187170.0928515358,246462.61606441974,305755.13927730365,365047.6624901876,424340.1857030716,483632.7089159555
15.9,20.03270940889292,64.06729059110708,132004.30219410028,4.484710341377496,592001.0591562015,9200.105915620159,68400.21183124032,127600.31774686047,186800.42366248064,246000.52957810077,305200.63549372094,364400.74140934105,423600.8473249613,482800.95324058144
16.0,20.012890189963684,63.987109810036316,131963.4474060387,4.479097686702542,591077.1720056805,9107.717200568055,68215.43440113611,127323.15160170416,186430.86880227222,245538.58600284025,304646.3032034083,363754.0204039763,422861.73760454444,481969.45480511244
16.1,19.99306726511731,63.906932734882695,131922.54641573163,4.473485291441789,590153.5710003221,9015.357100032212,68030.71420006442,127046.07130009664,186061.42840012885,245076.78550016106,304092.14260019327,363107.4997002255,422122.8568002577,481138.21390028996
16.2,19.973240628771848,63.82675937122815,131881.59911712658,4.467873155985971,589230.2564639129,8923.025646391296,67846.05129278259,126769.07693917386,185692.10258556518,244615.12823195645,303538.1538783477,362461.179524739,421384.20517113036,480307.2308175216
16.3,19.953410275330224,63.746589724669775,131840.60540380335,4.462261280726884,588307.2287209833,8830.722872098326,67661.44574419665,126492.16861629498,185322.8914883933,244153.61436049163,302984.33723258995,361815.0601046883,420645.7829767866,479476.50584888493
16.4,19.933576199180173,63.66642380081982,131799.56516897242,4.4566496660573875,587384.4880968098,8738.448809680987,67476.89761936197,126215.34642904295,184953.79523872395,243692.24404840491,302430.6928580859,361169.14166776685,419907.5904774479,478646.03928712883
16.5,19.913738394694178,63.58626160530582,131758.47830547317,4.4510383123714075,586462.034917418,8646.203491741806,67292.40698348361,125938.6104752254,184584.81396696722,243231.01745870902,301877.2209504508,360523.4244421926,419169.62793393445,477815.83142567624
16.6,19.893896856229407,63.506103143770595,131717.34470577212,4.445427220063942,585539.8695095845,8553.986950958453,67107.9739019169,125661.96085287535,184215.9478038338,242769.93475479225,301323.9217057507,359877.9086567091,418431.8956076676,476985.8825586261
16.7,19.874051578127656,63.42594842187235,131676.16426196124,4.439816389531064,584617.99220084,8461.799220084009,66923.59844016802,125385.397660252,183847.19688033604,242308.99610042002,300770.795320504,359232.594540588,417694.3937606721,476156.19298075605
16.8,19.854202554715293,63.3457974452847,131634.93686575623,4.434205821169929,583696.4033194723,8369.640331947237,66739.28066389447,125108.9209958417,183478.56132778895,241848.20165973617,300217.8419916834,358587.4823236306,416957.1226555779,475326.7629875251
16.9,19.834349780303192,63.2656502196968,131593.66240849474,4.428595515378777,582775.1031945285,8277.51031945285,66555.0206389057,124832.53095835855,183110.0412778114,241387.55159726425,299665.0619167171,357942.57223616994,416220.0825556228,474497.59287507564
17.0,19.814493249186683,63.18550675081332,131552.34078113455,4.422985472556932,581854.092155817,8185.409215581698,66370.8184311634,124556.22764674507,182741.6368623268,240927.04607790848,299112.45529349014,357297.86450907186,415483.2737246536,473668.6829402353
17.1,19.79463295564546,63.105367044354544,131510.97187425187,4.417375693104819,580933.3705339117,8093.33705339118,66186.67410678236,124280.01116017351,182373.34821356472,240466.68526695587,298560.022320347,356653.3593737382,414746.69642712944,472840.0334805206
